Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
26,No,Travel_Rarely,482.0,Research & Development,1.0,2.0,Life Sciences,1.0,1893.0,2,Female,90.0,2.0,1,Research Scientist,3,Married,2933,14908.0,1.0,Y,Yes,13.0,3,3.0,80.0,1.0,1.0,3.0,2,1,0.0,1.0,0.0
27,No,Travel_Rarely,511.0,Sales,2.0,2.0,Medical,1.0,1898.0,1,Female,89.0,4.0,2,Sales Executive,3,Single,6500,26997.0,0.0,Y,No,14.0,3,2.0,80.0,0.0,9.0,5.0,2,8,7.0,0.0,7.0
48,No,Travel_Frequently,117.0,Research & Development,22.0,3.0,Medical,1.0,1900.0,4,Female,58.0,3.0,4,Manager,4,Divorced,17174,2437.0,3.0,Y,No,11.0,3,2.0,80.0,1.0,24.0,3.0,3,22,17.0,4.0,7.0
44,No,Travel_Rarely,170.0,Research & Development,1.0,4.0,Life Sciences,1.0,1903.0,2,Male,78.0,4.0,2,Healthcare Representative,1,Married,5033,9364.0,2.0,Y,No,15.0,3,4.0,80.0,1.0,10.0,5.0,3,2,0.0,2.0,2.0
34,Yes,Non-Travel,967.0,Research & Development,16.0,4.0,Technical Degree,1.0,1905.0,4,Male,85.0,1.0,1,Research Scientist,1,Married,2307,14460.0,1.0,Y,Yes,23.0,4,2.0,80.0,1.0,5.0,2.0,3,5,2.0,3.0,0.0
56,Yes,Travel_Rarely,1162.0,Research & Development,24.0,2.0,Life Sciences,1.0,1907.0,1,Male,97.0,3.0,1,Laboratory Technician,4,Single,2587,10261.0,1.0,Y,No,16.0,3,4.0,80.0,0.0,5.0,3.0,3,4,2.0,1.0,0.0
36,No,Travel_Rarely,335.0,Sales,17.0,2.0,Marketing,1.0,1908.0,3,Male,33.0,2.0,2,Sales Executive,2,Married,5507,16822.0,2.0,Y,No,16.0,3,3.0,80.0,2.0,12.0,1.0,1,4,2.0,1.0,3.0
41,No,Travel_Rarely,337.0,Sales,8.0,3.0,Marketing,1.0,1909.0,3,Female,54.0,3.0,2,Sales Executive,2,Married,4393,26841.0,5.0,Y,No,21.0,4,3.0,80.0,1.0,14.0,3.0,3,5,4.0,1.0,4.0
42,No,Travel_Rarely,1396.0,Research & Development,6.0,3.0,Medical,1.0,1911.0,3,Male,83.0,3.0,3,Research Director,1,Married,13348,14842.0,9.0,Y,No,13.0,3,2.0,80.0,1.0,18.0,3.0,4,13,7.0,5.0,7.0
31,No,Travel_Rarely,1079.0,Sales,10.0,2.0,Medical,1.0,1912.0,3,Female,86.0,3.0,2,Sales Executive,4,Divorced,6583,20115.0,2.0,Y,Yes,11.0,3,4.0,80.0,1.0,8.0,2.0,3,5,2.0,1.0,4.0
34,No,Travel_Rarely,735.0,Sales,3.0,1.0,Medical,1.0,1915.0,4,Female,75.0,2.0,2,Sales Executive,4,Married,8103,16495.0,3.0,Y,Yes,12.0,3,3.0,80.0,0.0,9.0,3.0,2,4,2.0,0.0,1.0
31,No,Travel_Rarely,471.0,Research & Development,4.0,3.0,Medical,1.0,1916.0,1,Female,62.0,4.0,1,Laboratory Technician,3,Divorced,3978,16031.0,8.0,Y,No,12.0,3,2.0,80.0,1.0,4.0,0.0,2,2,2.0,2.0,2.0
26,No,Travel_Frequently,1096.0,Research & Development,6.0,3.0,Other,1.0,1918.0,3,Male,61.0,4.0,1,Laboratory Technician,4,Married,2544,7102.0,0.0,Y,No,18.0,3,1.0,80.0,1.0,8.0,3.0,3,7,7.0,7.0,7.0
45,No,Travel_Frequently,1297.0,Research & Development,1.0,4.0,Medical,1.0,1922.0,2,Male,44.0,3.0,2,Healthcare Representative,3,Single,5399,14511.0,4.0,Y,No,12.0,3,3.0,80.0,0.0,12.0,3.0,3,4,2.0,0.0,3.0
33,No,Travel_Rarely,217.0,Sales,10.0,4.0,Marketing,1.0,1924.0,2,Male,43.0,3.0,2,Sales Executive,3,Single,5487,10410.0,1.0,Y,No,14.0,3,2.0,80.0,0.0,10.0,2.0,2,10,4.0,0.0,9.0
28,No,Travel_Frequently,783.0,Sales,1.0,2.0,Life Sciences,1.0,1927.0,3,Male,42.0,2.0,2,Sales Executive,4,Married,6834,19255.0,1.0,Y,Yes,12.0,3,3.0,80.0,1.0,7.0,2.0,3,7,7.0,0.0,7.0
29,Yes,Travel_Frequently,746.0,Sales,24.0,3.0,Technical Degree,1.0,1928.0,3,Male,45.0,4.0,1,Sales Representative,1,Single,1091,10642.0,1.0,Y,No,17.0,3,4.0,80.0,0.0,1.0,3.0,3,1,0.0,0.0,0.0
39,No,Non-Travel,1251.0,Sales,21.0,4.0,Life Sciences,1.0,1929.0,1,Female,32.0,1.0,2,Sales Executive,3,Married,5736,3987.0,6.0,Y,No,19.0,3,3.0,80.0,1.0,10.0,1.0,3,3,2.0,1.0,2.0
27,No,Travel_Rarely,1354.0,Research & Development,2.0,4.0,Technical Degree,1.0,1931.0,2,Male,41.0,3.0,1,Research Scientist,2,Married,2226,6073.0,1.0,Y,No,11.0,3,3.0,80.0,1.0,6.0,3.0,2,5,3.0,1.0,2.0
34,No,Travel_Frequently,735.0,Research & Development,22.0,4.0,Other,1.0,1932.0,3,Male,86.0,2.0,2,Research Scientist,4,Married,5747,26496.0,1.0,Y,Yes,15.0,3,2.0,80.0,0.0,16.0,3.0,3,15,10.0,6.0,11.0
28,Yes,Travel_Rarely,1475.0,Sales,13.0,2.0,Marketing,1.0,1933.0,4,Female,84.0,3.0,2,Sales Executive,3,Single,9854,23352.0,3.0,Y,Yes,11.0,3,4.0,80.0,0.0,6.0,0.0,3,2,0.0,2.0,2.0
47,No,Non-Travel,1169.0,Research & Development,14.0,4.0,Technical Degree,1.0,1934.0,3,Male,64.0,3.0,2,Research Scientist,2,Married,5467,2125.0,8.0,Y,No,18.0,3,3.0,80.0,1.0,16.0,4.0,4,8,7.0,1.0,7.0
56,No,Travel_Rarely,1443.0,Sales,11.0,5.0,Marketing,1.0,1935.0,4,Female,89.0,2.0,2,Sales Executive,1,Married,5380,20328.0,4.0,Y,No,16.0,3,3.0,80.0,1.0,6.0,3.0,3,0,0.0,0.0,0.0
39,No,Travel_Rarely,867.0,Research & Development,9.0,2.0,Medical,1.0,1936.0,1,Male,87.0,3.0,2,Manufacturing Director,1,Married,5151,12315.0,1.0,Y,No,25.0,4,4.0,80.0,1.0,10.0,3.0,3,10,0.0,7.0,9.0
38,No,Travel_Frequently,1394.0,Research & Development,8.0,3.0,Medical,1.0,1937.0,4,Female,58.0,2.0,2,Research Scientist,2,Divorced,2133,18115.0,1.0,Y,Yes,16.0,3,3.0,80.0,1.0,20.0,3.0,3,20,11.0,0.0,7.0
58,No,Travel_Rarely,605.0,Sales,21.0,3.0,Life Sciences,1.0,1938.0,4,Female,72.0,3.0,4,Manager,4,Married,17875,11761.0,4.0,Y,Yes,13.0,3,3.0,80.0,1.0,29.0,2.0,2,1,0.0,0.0,0.0
32,Yes,Travel_Frequently,238.0,Research & Development,5.0,2.0,Life Sciences,1.0,1939.0,1,Female,47.0,4.0,1,Research Scientist,3,Single,2432,15318.0,3.0,Y,Yes,14.0,3,1.0,80.0,0.0,8.0,2.0,3,4,1.0,0.0,3.0
38,No,Travel_Rarely,1206.0,Research & Development,9.0,2.0,Life Sciences,1.0,1940.0,2,Male,71.0,3.0,1,Research Scientist,4,Divorced,4771,14293.0,2.0,Y,No,19.0,3,4.0,80.0,2.0,10.0,0.0,4,5,2.0,0.0,3.0
49,No,Travel_Frequently,1064.0,Research & Development,2.0,1.0,Life Sciences,1.0,1941.0,2,Male,42.0,3.0,5,Research Director,4,Married,19161,13738.0,3.0,Y,No,15.0,3,4.0,80.0,0.0,28.0,3.0,3,5,4.0,4.0,3.0
42,No,Travel_Rarely,419.0,Sales,12.0,4.0,Marketing,1.0,1943.0,2,Male,77.0,3.0,2,Sales Executive,4,Divorced,5087,2900.0,3.0,Y,Yes,12.0,3,3.0,80.0,2.0,14.0,4.0,3,0,0.0,0.0,0.0
27,Yes,Travel_Frequently,1337.0,Human Resources,22.0,3.0,Human Resources,1.0,1944.0,1,Female,58.0,2.0,1,Human Resources,2,Married,2863,19555.0,1.0,Y,No,12.0,3,1.0,80.0,0.0,1.0,2.0,3,1,0.0,0.0,0.0
35,No,Travel_Rarely,682.0,Sales,18.0,4.0,Medical,1.0,1945.0,2,Male,71.0,3.0,2,Sales Executive,1,Married,5561,15975.0,0.0,Y,No,16.0,3,4.0,80.0,1.0,6.0,2.0,1,5,3.0,0.0,4.0
28,No,Non-Travel,1103.0,Research & Development,16.0,3.0,Medical,1.0,1947.0,3,Male,49.0,3.0,1,Research Scientist,3,Single,2144,2122.0,1.0,Y,No,14.0,3,3.0,80.0,0.0,5.0,3.0,2,5,3.0,1.0,4.0
31,No,Non-Travel,976.0,Research & Development,3.0,2.0,Medical,1.0,1948.0,3,Male,48.0,3.0,1,Research Scientist,1,Divorced,3065,3995.0,1.0,Y,Yes,13.0,3,4.0,80.0,1.0,4.0,3.0,4,4,2.0,2.0,3.0
36,No,Non-Travel,1351.0,Research & Development,9.0,4.0,Life Sciences,1.0,1949.0,1,Male,66.0,4.0,1,Laboratory Technician,2,Married,2810,9238.0,1.0,Y,No,22.0,4,2.0,80.0,0.0,5.0,3.0,3,5,4.0,0.0,2.0
34,No,Travel_Rarely,937.0,Sales,1.0,3.0,Marketing,1.0,1950.0,1,Male,32.0,3.0,3,Sales Executive,4,Single,9888,6770.0,1.0,Y,No,21.0,4,1.0,80.0,0.0,14.0,3.0,2,14,8.0,2.0,1.0
34,No,Travel_Rarely,1239.0,Sales,13.0,4.0,Medical,1.0,1951.0,4,Male,39.0,3.0,3,Sales Executive,3,Divorced,8628,22914.0,1.0,Y,No,18.0,3,3.0,80.0,1.0,9.0,2.0,2,8,7.0,1.0,1.0
26,No,Travel_Rarely,157.0,Research & Development,1.0,3.0,Medical,1.0,1952.0,3,Male,95.0,3.0,1,Laboratory Technician,1,Single,2867,20006.0,0.0,Y,No,13.0,3,4.0,80.0,0.0,8.0,6.0,2,7,7.0,7.0,6.0
29,No,Travel_Rarely,136.0,Research & Development,1.0,3.0,Life Sciences,1.0,1954.0,1,Male,89.0,3.0,2,Healthcare Representative,1,Married,5373,6225.0,0.0,Y,No,12.0,3,1.0,80.0,1.0,6.0,5.0,2,5,3.0,0.0,2.0
32,No,Non-Travel,1146.0,Research & Development,15.0,4.0,Medical,1.0,1955.0,3,Female,34.0,3.0,2,Healthcare Representative,4,Divorced,6667,16542.0,5.0,Y,No,18.0,3,2.0,80.0,1.0,9.0,6.0,3,5,1.0,1.0,2.0
31,No,Travel_Frequently,1125.0,Research & Development,1.0,3.0,Life Sciences,1.0,1956.0,4,Male,48.0,1.0,2,Research Scientist,1,Married,5003,5771.0,1.0,Y,No,21.0,4,2.0,80.0,0.0,10.0,6.0,3,10,8.0,8.0,7.0
28,Yes,Travel_Rarely,1404.0,Research & Development,17.0,3.0,Technical Degree,1.0,1960.0,3,Male,32.0,2.0,1,Laboratory Technician,4,Divorced,2367,18779.0,5.0,Y,No,12.0,3,1.0,80.0,1.0,6.0,2.0,2,4,1.0,0.0,3.0
38,No,Travel_Rarely,1404.0,Sales,1.0,3.0,Life Sciences,1.0,1961.0,1,Male,59.0,2.0,1,Sales Representative,1,Single,2858,11473.0,4.0,Y,No,14.0,3,1.0,80.0,0.0,20.0,3.0,2,1,0.0,0.0,0.0
35,No,Travel_Rarely,1224.0,Sales,7.0,4.0,Life Sciences,1.0,1962.0,3,Female,55.0,3.0,2,Sales Executive,4,Married,5204,13586.0,1.0,Y,Yes,11.0,3,4.0,80.0,0.0,10.0,2.0,3,10,8.0,0.0,9.0
27,No,Travel_Rarely,954.0,Sales,9.0,3.0,Marketing,1.0,1965.0,4,Male,44.0,3.0,2,Sales Executive,4,Single,4105,5099.0,1.0,Y,No,14.0,3,1.0,80.0,0.0,7.0,5.0,3,7,7.0,0.0,7.0
32,No,Travel_Rarely,1373.0,Research & Development,5.0,4.0,Life Sciences,1.0,1966.0,4,Male,56.0,2.0,2,Manufacturing Director,4,Single,9679,10138.0,8.0,Y,No,24.0,4,2.0,80.0,0.0,8.0,1.0,3,1,0.0,0.0,0.0
31,Yes,Travel_Frequently,754.0,Sales,26.0,4.0,Marketing,1.0,1967.0,1,Male,63.0,3.0,2,Sales Executive,4,Married,5617,21075.0,1.0,Y,Yes,11.0,3,3.0,80.0,0.0,10.0,4.0,3,10,7.0,0.0,8.0
53,Yes,Travel_Rarely,1168.0,Sales,24.0,4.0,Life Sciences,1.0,1968.0,1,Male,66.0,3.0,3,Sales Executive,1,Single,10448,5843.0,6.0,Y,Yes,13.0,3,2.0,80.0,0.0,15.0,2.0,2,2,2.0,2.0,2.0
54,No,Travel_Rarely,155.0,Research & Development,9.0,2.0,Life Sciences,1.0,1969.0,1,Female,67.0,3.0,2,Research Scientist,3,Married,2897,22474.0,3.0,Y,No,11.0,3,3.0,80.0,2.0,9.0,6.0,2,4,3.0,2.0,3.0
33,No,Travel_Frequently,1303.0,Research & Development,7.0,2.0,Life Sciences,1.0,1970.0,4,Male,36.0,3.0,2,Healthcare Representative,3,Divorced,5968,18079.0,1.0,Y,No,20.0,4,3.0,80.0,3.0,9.0,2.0,3,9,7.0,2.0,8.0
43,No,Travel_Rarely,574.0,Research & Development,11.0,3.0,Life Sciences,1.0,1971.0,1,Male,30.0,3.0,3,Healthcare Representative,3,Married,7510,16873.0,1.0,Y,No,17.0,3,2.0,80.0,1.0,10.0,1.0,3,10,9.0,0.0,9.0
38,No,Travel_Frequently,1444.0,Human Resources,1.0,4.0,Other,1.0,1972.0,4,Male,88.0,3.0,1,Human Resources,2,Married,2991,5224.0,0.0,Y,Yes,11.0,3,2.0,80.0,1.0,7.0,2.0,3,6,2.0,1.0,2.0
55,No,Travel_Rarely,189.0,Human Resources,26.0,4.0,Human Resources,1.0,1973.0,3,Male,71.0,4.0,5,Manager,2,Married,19636,25811.0,4.0,Y,Yes,18.0,3,1.0,80.0,1.0,35.0,0.0,3,10,9.0,1.0,4.0
31,No,Travel_Rarely,1276.0,Research & Development,2.0,1.0,Medical,1.0,1974.0,4,Female,59.0,1.0,1,Laboratory Technician,4,Divorced,1129,17536.0,1.0,Y,Yes,11.0,3,3.0,80.0,3.0,1.0,4.0,3,1,0.0,0.0,0.0
39,No,Travel_Rarely,119.0,Sales,15.0,4.0,Marketing,1.0,1975.0,2,Male,77.0,3.0,4,Sales Executive,1,Single,13341,25098.0,0.0,Y,No,12.0,3,1.0,80.0,0.0,21.0,3.0,3,20,8.0,11.0,10.0
42,No,Non-Travel,335.0,Research & Development,23.0,2.0,Life Sciences,1.0,1976.0,4,Male,37.0,2.0,2,Research Scientist,3,Single,4332,14811.0,1.0,Y,No,12.0,3,4.0,80.0,0.0,20.0,2.0,3,20,9.0,3.0,7.0
31,No,Non-Travel,697.0,Research & Development,10.0,3.0,Medical,1.0,1979.0,3,Female,40.0,3.0,3,Research Director,3,Married,11031,26862.0,4.0,Y,No,20.0,4,3.0,80.0,1.0,13.0,2.0,4,11,7.0,4.0,8.0
54,No,Travel_Rarely,157.0,Research & Development,10.0,3.0,Medical,1.0,1980.0,3,Female,77.0,3.0,2,Manufacturing Director,1,Single,4440,25198.0,6.0,Y,Yes,19.0,3,4.0,80.0,0.0,9.0,3.0,3,5,2.0,1.0,4.0
24,No,Travel_Rarely,771.0,Research & Development,1.0,2.0,Life Sciences,1.0,1981.0,2,Male,45.0,2.0,2,Healthcare Representative,3,Single,4617,14120.0,1.0,Y,No,12.0,3,2.0,80.0,0.0,4.0,2.0,2,4,3.0,1.0,2.0
23,No,Travel_Rarely,571.0,Research & Development,12.0,2.0,Other,1.0,1982.0,4,Male,78.0,3.0,1,Laboratory Technician,4,Single,2647,13672.0,1.0,Y,No,13.0,3,3.0,80.0,0.0,5.0,6.0,4,5,2.0,1.0,4.0
40,No,Travel_Frequently,692.0,Research & Development,11.0,3.0,Technical Degree,1.0,1985.0,4,Female,73.0,3.0,2,Laboratory Technician,3,Married,6323,26849.0,1.0,Y,No,11.0,3,1.0,80.0,1.0,10.0,2.0,4,10,9.0,9.0,4.0
40,No,Travel_Rarely,444.0,Sales,2.0,2.0,Marketing,1.0,1986.0,2,Female,92.0,3.0,2,Sales Executive,2,Married,5677,4258.0,3.0,Y,No,14.0,3,3.0,80.0,1.0,15.0,4.0,3,11,8.0,5.0,10.0
25,No,Travel_Rarely,309.0,Human Resources,2.0,3.0,Human Resources,1.0,1987.0,3,Female,82.0,3.0,1,Human Resources,2,Married,2187,19655.0,4.0,Y,No,14.0,3,3.0,80.0,0.0,6.0,3.0,3,2,0.0,1.0,2.0
30,No,Travel_Rarely,911.0,Research & Development,1.0,2.0,Medical,1.0,1989.0,4,Male,76.0,3.0,1,Laboratory Technician,2,Married,3748,4077.0,1.0,Y,No,13.0,3,3.0,80.0,0.0,12.0,6.0,2,12,8.0,1.0,7.0
25,No,Travel_Rarely,977.0,Research & Development,2.0,1.0,Other,1.0,1992.0,4,Male,57.0,3.0,1,Laboratory Technician,3,Divorced,3977,7298.0,6.0,Y,Yes,19.0,3,3.0,80.0,1.0,7.0,2.0,2,2,2.0,0.0,2.0
47,No,Travel_Rarely,1180.0,Research & Development,25.0,3.0,Medical,1.0,1993.0,1,Male,84.0,3.0,3,Healthcare Representative,3,Single,8633,13084.0,2.0,Y,No,23.0,4,2.0,80.0,0.0,25.0,3.0,3,17,14.0,12.0,11.0
33,No,Non-Travel,1313.0,Research & Development,1.0,2.0,Medical,1.0,1994.0,2,Male,59.0,2.0,1,Laboratory Technician,3,Divorced,2008,20439.0,1.0,Y,No,12.0,3,3.0,80.0,3.0,1.0,2.0,2,1,1.0,0.0,0.0
38,No,Travel_Rarely,1321.0,Sales,1.0,4.0,Life Sciences,1.0,1995.0,4,Male,86.0,3.0,2,Sales Executive,2,Married,4440,7636.0,0.0,Y,No,15.0,3,1.0,80.0,2.0,16.0,3.0,3,15,13.0,5.0,8.0
31,No,Travel_Rarely,1154.0,Sales,2.0,2.0,Life Sciences,1.0,1996.0,1,Male,54.0,3.0,1,Sales Representative,3,Married,3067,6393.0,0.0,Y,No,19.0,3,3.0,80.0,1.0,3.0,1.0,3,2,2.0,1.0,2.0
38,No,Travel_Frequently,508.0,Research & Development,6.0,4.0,Life Sciences,1.0,1997.0,1,Male,72.0,2.0,2,Manufacturing Director,3,Married,5321,14284.0,2.0,Y,No,11.0,3,4.0,80.0,1.0,10.0,1.0,3,8,3.0,7.0,7.0
42,No,Travel_Rarely,557.0,Research & Development,18.0,4.0,Life Sciences,1.0,1998.0,4,Male,35.0,3.0,2,Research Scientist,1,Divorced,5410,11189.0,6.0,Y,Yes,17.0,3,3.0,80.0,1.0,9.0,3.0,2,4,3.0,1.0,2.0
41,No,Travel_Rarely,642.0,Research & Development,1.0,3.0,Life Sciences,1.0,1999.0,4,Male,76.0,3.0,1,Research Scientist,4,Married,2782,21412.0,3.0,Y,No,22.0,4,1.0,80.0,1.0,12.0,3.0,3,5,3.0,1.0,0.0
47,No,Non-Travel,1162.0,Research & Development,1.0,1.0,Medical,1.0,2000.0,3,Female,98.0,3.0,3,Research Director,2,Married,11957,17231.0,0.0,Y,No,18.0,3,1.0,80.0,2.0,14.0,3.0,1,13,8.0,5.0,12.0
35,No,Travel_Rarely,1490.0,Research & Development,11.0,4.0,Medical,1.0,2003.0,4,Male,43.0,3.0,1,Laboratory Technician,3,Married,2660,20232.0,7.0,Y,Yes,11.0,3,3.0,80.0,1.0,5.0,3.0,3,2,2.0,2.0,2.0
22,No,Travel_Rarely,581.0,Research & Development,1.0,2.0,Life Sciences,1.0,2007.0,4,Male,63.0,3.0,1,Research Scientist,3,Single,3375,17624.0,0.0,Y,No,12.0,3,4.0,80.0,0.0,4.0,2.0,4,3,2.0,1.0,2.0
35,No,Travel_Rarely,1395.0,Research & Development,9.0,4.0,Medical,1.0,2008.0,2,Male,48.0,3.0,2,Research Scientist,3,Single,5098,18698.0,1.0,Y,No,19.0,3,2.0,80.0,0.0,10.0,5.0,3,10,7.0,0.0,8.0
33,No,Travel_Rarely,501.0,Research & Development,15.0,2.0,Medical,1.0,2009.0,2,Female,95.0,3.0,2,Healthcare Representative,4,Married,4878,21653.0,0.0,Y,Yes,13.0,3,1.0,80.0,1.0,10.0,6.0,3,9,7.0,8.0,1.0
32,No,Travel_Rarely,267.0,Research & Development,29.0,4.0,Life Sciences,1.0,2010.0,3,Female,49.0,2.0,1,Laboratory Technician,2,Single,2837,15919.0,1.0,Y,No,13.0,3,3.0,80.0,0.0,6.0,3.0,3,6,2.0,4.0,1.0
40,No,Travel_Rarely,543.0,Research & Development,1.0,4.0,Life Sciences,1.0,2012.0,1,Male,83.0,3.0,1,Laboratory Technician,4,Married,2406,4060.0,8.0,Y,No,19.0,3,3.0,80.0,2.0,8.0,3.0,2,1,0.0,0.0,0.0
32,No,Travel_Rarely,234.0,Sales,1.0,4.0,Medical,1.0,2013.0,2,Male,68.0,2.0,1,Sales Representative,2,Married,2269,18024.0,0.0,Y,No,14.0,3,2.0,80.0,1.0,3.0,2.0,3,2,2.0,2.0,2.0
39,No,Travel_Rarely,116.0,Research & Development,24.0,1.0,Life Sciences,1.0,2014.0,1,Male,52.0,3.0,2,Research Scientist,4,Single,4108,5340.0,7.0,Y,No,13.0,3,1.0,80.0,0.0,18.0,2.0,3,7,7.0,1.0,7.0
38,No,Travel_Rarely,201.0,Research & Development,10.0,3.0,Medical,1.0,2015.0,2,Female,99.0,1.0,3,Research Director,3,Married,13206,3376.0,3.0,Y,No,12.0,3,1.0,80.0,1.0,20.0,3.0,3,18,16.0,1.0,11.0
32,No,Travel_Rarely,801.0,Sales,1.0,4.0,Marketing,1.0,2016.0,3,Female,48.0,3.0,3,Sales Executive,4,Married,10422,24032.0,1.0,Y,No,19.0,3,3.0,80.0,2.0,14.0,3.0,3,14,10.0,5.0,7.0
37,No,Travel_Rarely,161.0,Research & Development,10.0,3.0,Life Sciences,1.0,2017.0,3,Female,42.0,4.0,3,Research Director,4,Married,13744,15471.0,1.0,Y,Yes,25.0,4,1.0,80.0,1.0,16.0,2.0,3,16,11.0,6.0,8.0
25,No,Travel_Rarely,1382.0,Sales,8.0,2.0,Other,1.0,2018.0,1,Female,85.0,3.0,2,Sales Executive,3,Divorced,4907,13684.0,0.0,Y,Yes,22.0,4,2.0,80.0,1.0,6.0,3.0,2,5,3.0,0.0,4.0
52,No,Non-Travel,585.0,Sales,29.0,4.0,Life Sciences,1.0,2019.0,1,Male,40.0,3.0,1,Sales Representative,4,Divorced,3482,19788.0,2.0,Y,No,15.0,3,2.0,80.0,2.0,16.0,3.0,2,9,8.0,0.0,0.0
44,No,Travel_Rarely,1037.0,Research & Development,1.0,3.0,Medical,1.0,2020.0,2,Male,42.0,3.0,1,Research Scientist,4,Single,2436,13422.0,6.0,Y,Yes,12.0,3,3.0,80.0,0.0,6.0,2.0,3,4,3.0,1.0,2.0
21,No,Travel_Rarely,501.0,Sales,5.0,1.0,Medical,1.0,2021.0,3,Male,58.0,3.0,1,Sales Representative,1,Single,2380,25479.0,1.0,Y,Yes,11.0,3,4.0,80.0,0.0,2.0,6.0,3,2,2.0,1.0,2.0
39,No,Non-Travel,105.0,Research & Development,9.0,3.0,Life Sciences,1.0,2022.0,4,Male,87.0,3.0,5,Manager,4,Single,19431,15302.0,2.0,Y,No,13.0,3,3.0,80.0,0.0,21.0,3.0,2,6,0.0,1.0,3.0
23,Yes,Travel_Frequently,638.0,Sales,9.0,3.0,Marketing,1.0,2023.0,4,Male,33.0,3.0,1,Sales Representative,1,Married,1790,26956.0,1.0,Y,No,19.0,3,1.0,80.0,1.0,1.0,3.0,2,1,0.0,1.0,0.0
36,No,Travel_Rarely,557.0,Sales,3.0,3.0,Medical,1.0,2024.0,1,Female,94.0,2.0,3,Sales Executive,4,Married,7644,12695.0,0.0,Y,No,19.0,3,3.0,80.0,2.0,10.0,2.0,3,9,7.0,3.0,4.0
36,No,Travel_Frequently,688.0,Research & Development,4.0,2.0,Life Sciences,1.0,2025.0,4,Female,97.0,3.0,2,Manufacturing Director,2,Divorced,5131,9192.0,7.0,Y,No,13.0,3,2.0,80.0,3.0,18.0,3.0,3,4,2.0,0.0,2.0
56,No,Non-Travel,667.0,Research & Development,1.0,4.0,Life Sciences,1.0,2026.0,3,Male,57.0,3.0,2,Healthcare Representative,3,Divorced,6306,26236.0,1.0,Y,No,21.0,4,1.0,80.0,1.0,13.0,2.0,2,13,12.0,1.0,9.0
29,Yes,Travel_Rarely,1092.0,Research & Development,1.0,4.0,Medical,1.0,2027.0,1,Male,36.0,3.0,1,Research Scientist,4,Married,4787,26124.0,9.0,Y,Yes,14.0,3,2.0,80.0,3.0,4.0,3.0,4,2,2.0,2.0,2.0
42,No,Travel_Rarely,300.0,Research & Development,2.0,3.0,Life Sciences,1.0,2031.0,1,Male,56.0,3.0,5,Manager,3,Married,18880,17312.0,5.0,Y,No,11.0,3,1.0,80.0,0.0,24.0,2.0,2,22,6.0,4.0,14.0
56,Yes,Travel_Rarely,310.0,Research & Development,7.0,2.0,Technical Degree,1.0,2032.0,4,Male,72.0,3.0,1,Laboratory Technician,3,Married,2339,3666.0,8.0,Y,No,11.0,3,4.0,80.0,1.0,14.0,4.0,1,10,9.0,9.0,8.0
41,No,Travel_Rarely,582.0,Research & Development,28.0,4.0,Life Sciences,1.0,2034.0,1,Female,60.0,2.0,4,Manufacturing Director,2,Married,13570,5640.0,0.0,Y,No,23.0,4,3.0,80.0,1.0,21.0,3.0,3,20,7.0,0.0,10.0
34,No,Travel_Rarely,704.0,Sales,28.0,3.0,Marketing,1.0,2035.0,4,Female,95.0,2.0,2,Sales Executive,3,Married,6712,8978.0,1.0,Y,No,21.0,4,4.0,80.0,2.0,8.0,2.0,3,8,7.0,1.0,7.0
36,No,Non-Travel,301.0,Sales,15.0,4.0,Marketing,1.0,2036.0,4,Male,88.0,1.0,2,Sales Executive,4,Divorced,5406,10436.0,1.0,Y,No,24.0,4,1.0,80.0,1.0,15.0,4.0,2,15,12.0,11.0,11.0
41,No,Travel_Rarely,930.0,Sales,3.0,3.0,Life Sciences,1.0,2037.0,3,Male,57.0,2.0,2,Sales Executive,2,Divorced,8938,12227.0,2.0,Y,No,11.0,3,3.0,80.0,1.0,14.0,5.0,3,5,4.0,0.0,4.0
32,No,Travel_Rarely,529.0,Research & Development,2.0,3.0,Technical Degree,1.0,2038.0,4,Male,78.0,3.0,1,Research Scientist,1,Single,2439,11288.0,1.0,Y,No,14.0,3,4.0,80.0,0.0,4.0,4.0,3,4,2.0,1.0,2.0
35,No,Travel_Rarely,1146.0,Human Resources,26.0,4.0,Life Sciences,1.0,2040.0,3,Female,31.0,3.0,3,Human Resources,4,Single,8837,16642.0,1.0,Y,Yes,16.0,3,3.0,80.0,0.0,9.0,2.0,3,9,0.0,1.0,7.0
38,No,Travel_Rarely,345.0,Sales,10.0,2.0,Life Sciences,1.0,2041.0,1,Female,100.0,3.0,2,Sales Executive,4,Married,5343,5982.0,1.0,Y,No,11.0,3,3.0,80.0,1.0,10.0,1.0,3,10,7.0,1.0,9.0
